ID,admin,name,check,X,Y
827,下茆镇南塘村,华布村,3,38366084.28,2595876.205
828,黄田镇黄田村,下洞,0,38347910.95,2595894.746
829,下茆镇石罗村,丰坑口村委,0,38360220.79,2595895.268
830,黄田镇黄田村,白马~、水洞坑,3,38352800.27,2595896.248
831,黄田镇黄田村,旧加油站,0,38348380.2,2595897.329
832,下茆镇石罗村,门楼村,3,38360451.98,2595906.175
833,黄田镇黄田村,洛口村,0,38348669.57,2595921.474
834,下茆镇石罗村,旱塘村,0,38360061.88,2595923.11
835,下茆镇蒲洞村,隔坑口村,3,38358216.77,2595923.552
836,下茆镇南塘村,新华村,0,38365375.87,2595932.327
837,下茆镇石罗村,维洲村,0,38360668.02,2595935.801
838,黄田镇黄田村,旧水洞坑村,0,38352511.94,2595953.385
839,下茆镇南塘村,南塘油厂,0,38365283.31,2595956.434
840,下茆镇南塘村,南塘砖厂,0,38365179.34,2595977.476
841,下茆镇南塘村,新华村,0,38365346.05,2596019.41
842,下茆镇南塘村,三岗崩,0,38366818.75,2596030.271
843,下茆镇南塘村,南田新村,3,38366624.72,2596030.95
844,黄田镇西岸村,马迳、石寨,0,38347518.12,2596047.422
845,下茆镇石罗村,黎元村,0,38360142.86,2596054.975
846,下茆镇南塘村,仙子新村,0,38365394.05,2596062.864
847,江谷镇旺塘村,非自然村,0,38361327.01,2596075.359
848,江谷镇黎寨村,瓦窑村,0,38363329.59,2596083.415
849,江谷镇旺塘村,非自然村,0,38361920.27,2596084.14
850,黄田镇黄田村,生产用房,0,38353008.01,2596090.997
851,江谷镇旺塘村,非自然村,0,38362046.17,2596137.848
852,黄田镇黄田村,榄洞一村,0,38353290.43,2596150.77
853,江谷镇旺塘村,清荣、斗竹,3,38362570.88,2596156.747
854,下茆镇南塘村,张寨村,0,38365823.3,2596160.307
855,下茆镇南塘村,新屋村,3,38364944.47,2596193.179
856,下茆镇石罗村,大~村,3,38360710.59,2596195.845
857,下茆镇南塘村,新兴村,0,38366986.47,2596236.174
858,下茆镇南塘村,新华村,0,38367518.35,2596241.037
859,迳口镇北乡村,上寨村,0,38376955.51,2596247.995
860,迳口镇南乡村,尤鱼村,0,38373048.46,2596285.465
861,江谷镇黎寨村,瓦窑村（吴府）,0,38363504.33,2596293.092
862,江谷镇旺塘村,门楼,3,38362244.05,2596332.238
863,迳口镇北乡村,官田村,3,38375875.47,2596354.371
864,迳口镇北乡村,连塘村,0,38376525.93,2596385.673
865,黄田镇黄田村,石子迳,0,38348152.74,2596392.226
866,黄田镇西岸村,春长见,0,38347399.73,2596404.411
867,江谷镇旺塘村,丁村,0,38361975.45,2596407.84
868,龙甫镇白石塘村,,0,38368702.8,2596420.089
869,下茆镇南塘村,水衣塘,3,38367612.32,2596431.133
870,下茆镇南塘村,水寨村,3,38366015.91,2596431.34
871,下茆镇南塘村,六园咀,0,38365024.99,2596446.691
872,迳口镇北乡村,方~村,3,38375289.66,2596491.116
873,黄田镇西岸村,马迳新村,0,38347654.74,2596499.948
874,下茆镇南塘村,苗~地堂,0,38365609.59,2596525.621
875,江谷镇黎寨村,非自然村（猪栏）,0,38363443.28,2596560.722
876,江谷镇旺塘村,林村,0,38361030.68,2596561.365
877,下茆镇南塘村,苗~村,0,38365629.8,2596588.008
878,江谷镇黎寨村,非自然村（猪栏）,0,38362628.74,2596594.678
879,迳口镇北乡村,联红村,0,38376885.13,2596598.335
880,江谷镇黎寨村,非自然村（猪栏）,0,38363372.62,2596618.626
881,下茆镇南塘村,江尾村,3,38365202.15,2596631.953
882,江谷镇黎寨村,非自然村,0,38362499.52,2596674.341
883,下茆镇石罗村,水管站,0,38360169.77,2596683.914
884,黄田镇西岸村,正坑,0,38347243.74,2596722.797
885,江谷镇黎寨村,非自然村,0,38363917.54,2596744.452
886,迳口镇北乡村,新丰村、永忠村、联红村,3,38376967.32,2596747.69
887,下茆镇龙湾村,六村,3,38366749.13,2596751.487
888,江谷镇旺塘村,,0,38360837.16,2596755.204
889,江谷镇旺塘村,布咀,0,38361446.41,2596764.882
890,下茆镇渔云村,麻布一、二村,0,38368993.54,2596775.147
891,江谷镇黎寨村,非自然村,0,38362883.51,2596781.16
892,下茆镇南塘村,南塘荣华厂,0,38365550.43,2596790.753
893,黄田镇西岸村,正坑,0,38347317.95,2596798.529
894,迳口镇北乡村,新屋村、旺布村,3,38375199.5,2596809.394
895,迳口镇北乡村,泥赤村,0,38375708.9,2596812.062
896,迳口镇迳口村,迳口镇政府,3,38378454.23,2596836.07
897,江谷镇旺塘村,非自然村,0,38361411.44,2596843.541
898,下茆镇南塘村,,0,38364077.25,2596851.918
899,迳口镇南乡村,榄树村,3,38372619.63,2596868.502
900,下茆镇南塘村,公路养护队,0,38365616.45,2596875.548
901,江谷镇黎寨村,非自然村（康荣厂）,0,38362422.77,2596884.216
902,下茆镇龙湾村,西鸦村,0,38365480.67,2596898.626
903,下茆镇南塘村,孙坳村,3,38365194.96,2596899.696
904,迳口镇北乡村,新丰村,0,38376764.18,2596906.453
905,江谷镇黎寨村,非自然村（康荣厂）,3,38362307.86,2596919.297
906,江谷镇黎寨村,非自然村,0,38362113.11,2596930.326
907,下茆镇南塘村,,0,38364686.89,2596938.73
908,迳口镇南乡村,佃田村,0,38372244.31,2596939.214
909,江谷镇黎寨村,长江村,0,38363499.89,2596957.631
910,江谷镇黎寨村,太平村,3,38362810.47,2596960.038
911,江谷镇旺塘村,大发,3,38360915.78,2596965.273
912,下茆镇龙湾村,西鸦村,0,38365590.62,2596971.718
913,下茆镇渔云村,油榨磅,0,38370866.16,2596973.614
914,黄田镇西岸村,讴公塘,0,38347762.97,2596973.957
915,迳口镇北乡村,赤坳村,3,38374627.27,2596981.192
916,江谷镇旺塘村,范村,0,38361587.96,2596984.117
917,江谷镇黎寨村,太平村（西村）,0,38362637.22,2596999.726
918,江谷镇黎寨村,非自然村,0,38362213.95,2597020.246
919,下茆镇渔云村,大~,0,38369853.32,2597029.457
920,下茆镇石罗村,,0,38359608.56,2597037.025
921,迳口镇北乡村,泥赤二村,3,38375792.13,2597045.724
922,迳口镇迳口村,迳口镇政府、迳口村委会,3,38379037.2,2597048.901
923,下茆镇下黄岗村,坑尾,0,38357233.41,2597051.646
924,下茆镇下黄岗村,邱家,0,38356940.87,2597054.899
925,下茆镇南塘村,,0,38365160.27,2597097.35
926,下茆镇石罗村,,0,38359532.04,2597117.473
927,江谷镇旺塘村,非自然村,0,38360990.36,2597118.998
928,江谷镇黎寨村,非自然村,0,38362189.06,2597121.137
929,下茆镇渔云村,麻布一、二村,0,38368958.39,2597128.564
930,下茆镇石罗村,大山尾,0,38359557.41,2597129.324
931,黄田镇西岸村,讴公塘,3,38347833.58,2597129.454
932,江谷镇旺塘村,大寨、乡村,3,38360811.7,2597154.99
933,下茆镇南塘村,,0,38365043.2,2597166.983
934,下茆镇渔云村,麻布一、二村,3,38369695.74,2597168.475
935,下茆镇龙湾村,,3,38365341.44,2597198.704
936,迳口镇迳口村,迳口镇政府,0,38379688.75,2597214.567
937,下茆镇龙湾村,,0,38365703.86,2597228.394
938,迳口镇迳口村,迳口镇政府,0,38379467.37,2597236.543
939,下茆镇下黄岗村,佰里坑,0,38357147.06,2597245.314
940,江谷镇清平村,大窝江,3,38361441.06,2597281.025
941,下茆镇下黄岗村,克坑,0,38357357.57,2597287.869
942,迳口镇南乡村,沙迳~村,0,38371744.22,2597304.759
943,迳口镇迳口村,深沥村,3,38378614.97,2597307.28
944,下茆镇南塘村,,0,38363993.98,2597313.011
945,下茆镇渔云村,,0,38369847.53,2597343.342
946,下茆镇下黄岗村,永兴,3,38357040.12,2597344.094
947,下茆镇江明村,,3,38364347.84,2597351.802
948,江谷镇黎寨村,非自然村（猪栏）,0,38363416.81,2597352.133
949,下茆镇江明村,,0,38364085.58,2597357.542
950,江谷镇黎寨村,增村（下增）,3,38362830.91,2597382.001
951,迳口镇北乡村,小隘村,3,38373723.05,2597398.42
952,下茆镇渔云村,油榨磅,3,38371467.98,2597438.364
953,江谷镇黎寨村,井气口村,0,38361890.74,2597453.218
954,下茆镇渔云村,新围村,3,38367582.4,2597462.799
955,迳口镇北乡村,坭赤一村,0,38376470.86,2597465.183
956,江谷镇黎寨村,洋~村,3,38363184.2,2597466.933
957,江谷镇黎寨村,五一村,0,38362058.18,2597475.745
958,江谷镇黎寨村,红星村,0,38362248.94,2597476.996
959,下茆镇下黄岗村,上黄一,0,38357410.23,2597498.367
960,江谷镇黎寨村,增村,0,38362672.25,2597500.228
961,下茆镇龙湾村,西鸦村,0,38365498.61,2597542.74
962,下茆镇江明村,,0,38364395.89,2597548.068
963,迳口镇迳口村,迳口镇政府,3,38379648.95,2597553.688
964,迳口镇南乡村,小~村,0,38372145.27,2597556.094
965,迳口镇迳口村,迳口镇政府,0,38379610.59,2597565.023
966,江谷镇黎寨村,非自然村（猪栏）,0,38362512.52,2597575.03
967,江谷镇清平村,石仔~,0,38361213.3,2597603.041
968,下茆镇龙湾村,,0,38365785.68,2597626.206
969,下茆镇龙湾村,西鸦村,0,38365617.28,2597628.503
970,下茆镇下黄岗村,上黄三,0,38355636.6,2597641.203
971,黄田镇西岸村,迳塘,0,38346439.37,2597645
972,下茆镇下黄岗村,大江,0,38358289.12,2597677.523
973,下茆镇龙湾村,,0,38365701.09,2597691.349
974,下茆镇渔云村,泥坎一村,0,38370753.05,2597728.806
975,下茆镇龙湾村,西鸦村,0,38365472.87,2597745.924
976,下茆镇渔云村,雷公塘,3,38367960.55,2597753.451
977,江谷镇黎寨村,布侧村,0,38361642.85,2597757.519
978,下茆镇下黄岗村,坑~,0,38357162.22,2597765.829
979,下茆镇江明村,沙塘村,3,38364690.23,2597768.383
980,迳口镇北乡村,金勾村,0,38374837.12,2597768.655
981,下茆镇渔云村,雷公塘,0,38367731.6,2597777.779
982,江谷镇黎寨村,非自然村,0,38361917.62,2597778.597
983,江谷镇黎寨村,鸦溪村,3,38362138.73,2597801.151
984,江谷镇黎寨村,非自然村,0,38361872.1,2597816.939
985,下茆镇江明村,沙塘村,0,38364897.08,2597819.072
986,迳口镇北乡村,长腰村,0,38376918.04,2597823.302
987,迳口镇迳口村,蕉坑村、中屋村,3,38378712.2,2597845.936
988,下茆镇下黄岗村,上黄二,0,38355690.16,2597851.072
989,下茆镇渔云村,泥坎一、二、三村,3,38370479.72,2597851.206
990,江谷镇培~村,建洪尾,0,38359084.96,2597877.205
991,下茆镇龙湾村,二村,3,38366161.7,2597888.097
992,下茆镇龙湾村,,0,38365480.65,2597917.009
993,下茆镇下黄岗村,陈家二,3,38358403.75,2597922.849
994,下茆镇下黄岗村,散寨,0,38356329.19,2597948.949
995,迳口镇迳口村,蕉坑村,0,38378897.18,2597961.006
996,下茆镇下黄岗村,三带坑,0,38357176,2598004.954
997,下茆镇下黄岗村,打铁坪,0,38356313.52,2598013.387
998,迳口镇北乡村,旧寨村,3,38373046.75,2598021.727
999,下茆镇龙湾村,,0,38365345.2,2598022.855
1000,下茆镇下黄岗村,陈家一,0,38356598.17,2598027.29
1001,下茆镇渔云村,麻布村,3,38369553.13,2598040.859
1002,下茆镇龙湾村,西鸦村,3,38365599.13,2598056.4
1003,下茆镇下黄岗村,新村,3,38356073.52,2598059.528
1004,下茆镇渔云村,先桂村,0,38369138.16,2598068.212
1005,下茆镇江明村,,3,38364442.3,2598069.621
1006,下茆镇渔云村,大~、辣山口,0,38370030.65,2598076.645
1007,下茆镇渔云村,麻布一村,0,38369721.43,2598078.308
1008,江谷镇清平村,新塘,0,38361375.57,2598086.537
1009,下茆镇渔云村,麻布二村晒谷场,0,38369630.26,2598111.519
1010,下茆镇龙湾村,,0,38365258.6,2598141.35
1011,下茆镇龙湾村,,3,38366141.5,2598144.565
1012,江谷镇马岗村,高村,3,38362962.37,2598167
1013,下茆镇渔云村,福龙村,0,38370481.08,2598172.311
1014,下茆镇渔云村,,0,38367631.05,2598177.209
1015,下茆镇江明村,,0,38364322.42,2598183.434
1016,下茆镇渔云村,先桂村,0,38368994.28,2598187.212
1017,江谷镇马岗村,非自然村,0,38363781.07,2598187.382
1018,下茆镇龙湾村,,3,38366069.71,2598208.903
1019,下茆镇渔云村,渔云村柑场,0,38370417.35,2598224.108
1020,下茆镇塘村村,镇委瓦厂（旧）,0,38367293.19,2598248.322
1021,江谷镇马岗村,非自然村,0,38363354.19,2598253.653
1022,下茆镇渔云村,新寨村,3,38369368.68,2598275.702
1023,下茆镇渔云村,先桂村,0,38369055.17,2598279.463
1024,下茆镇龙湾村,格塘村,3,38365785.6,2598342.961
1025,江谷镇黎寨村,非自然村（村委、黎寨街）,0,38361764.73,2598345.76
1026,下茆镇渔云村,担村、渔蕴,3,38368706.41,2598347.432
1027,江谷镇马岗村,清水塘,0,38363193.42,2598350.075
1028,下茆镇渔云村,新寨村,0,38369357.52,2598350.481
1029,下茆镇塘村村,下茆镇镇委鱼塘,0,38367290.33,2598403.969
1030,江谷镇清平村,永安,3,38361436.2,2598410.556
1031,江谷镇黎寨村,黎寨村,3,38361960.47,2598435.236
1032,下茆镇塘村村,镇委工业区,0,38367498.72,2598443.904
1033,江谷镇马岗村,下耕,3,38362714.24,2598481.29
1034,下茆镇渔云村,,0,38370744.99,2598488.183
1035,江谷镇清平村,虾罗,0,38360661.54,2598511.61
1036,下茆镇江明村,陈~岗（塘下村）,0,38365192.38,2598512.727
1037,下茆镇龙湾村,格塘村,0,38366063.08,2598518.633
1038,江谷镇黎寨村,非自然村（黎寨街）,0,38361747.75,2598527.209
1039,下茆镇渔云村,,0,38369865.6,2598542.293
1040,江谷镇马岗村,非自然村,0,38363207.33,2598542.381
1041,下茆镇龙湾村,前布村,3,38365543.56,2598550.531
1042,下茆镇龙湾村,格塘村,3,38365948.3,2598639.38
1043,下茆镇江明村,塘下村,0,38365076.46,2598639.7
1044,江谷镇清平村,村委会，非自然村,0,38361603.88,2598650.727
1045,下茆镇龙湾村,前布村,3,38367073.77,2598652.901
1046,江谷镇黎寨村,木线厂，非自然村,0,38361630.08,2598658.674
1047,江谷镇清平村,夹板厂,0,38361751.96,2598690.954
1048,迳口镇新围村,,0,38375091.05,2598713.434
1049,下茆镇龙湾村,龙村,0,38365908.66,2598734.059
1050,下茆镇塘村村,和平村,3,38367965.5,2598754.545
1051,下茆镇龙湾村,廖村,0,38366144.46,2598756.215
1052,下茆镇渔云村,,3,38370261.45,2598760.218
1053,下茆镇江明村,下队（新村）,0,38363213.89,2598765.824
1054,江谷镇马岗村,中耕一,0,38362469.47,2598773.719
1055,迳口镇迳口村,迳仔~,3,38380616.67,2598788.027
1056,江谷镇黎寨村,非自然村（衣架厂）,0,38361902.89,2598790.686
1057,迳口镇迳口村,狮脑村,0,38379052.33,2598790.896
1058,下茆镇龙湾村,廖村,0,38366070.81,2598791.549
1059,江谷镇马岗村,中耕二,0,38362717.14,2598799.515
1060,迳口镇南乡村,金古~村,3,38372221.27,2598801.718
1061,江谷镇清平村,非自然村,0,38361273.87,2598807.009
1062,江谷镇马岗村,非自然村,0,38362342.97,2598828.636
1063,江谷镇清平村,非自然村,0,38361799.5,2598837.31
1064,迳口镇迳口村,狮脑村、蕉坑村,3,38378110.48,2598843.657
1065,下茆镇渔云村,,3,38370616.59,2598860.81
1066,江谷镇黎寨村,非自然村（康荣厂）,0,38361996.59,2598896.794
1067,江谷镇培~村,建洪,0,38359551.09,2598896.81
1068,下茆镇塘村村,卫东村,0,38368027.79,2598926.739
1069,江谷镇黎寨村,非自然村（清源小学）,0,38361912.36,2598929.2
1070,江谷镇清平村,浩太,3,38361392.95,2598939.861
1071,下茆镇江明村,空地,0,38364570.19,2598942.077
1072,下茆镇江明村,庵巾塘（上对、下队）,0,38363055.29,2598950.27
1073,下茆镇龙湾村,龙村,3,38365731.27,2598999.818
1074,迳口镇迳口村,迳口镇政府,0,38380556.28,2599004.994
1075,江谷镇清平村,清源小学，非自然村,0,38361988.81,2599007.846
1076,下茆镇江明村,七星村,0,38365360.38,2599039.385
1077,下茆镇塘村村,银江村,3,38367021.76,2599051.16
1078,下茆镇江明村,下村、徐村、永义、欧元、红星、上~,3,38364916.34,2599062.947
1079,江谷镇清平村,,0,38361996.97,2599087.205
1080,下茆镇塘村村,高塘,0,38368036.55,2599089.737
1081,下茆镇塘村村,卫东村,0,38367993.97,2599092.129
1082,江谷镇马岗村,岗背,3,38362386.45,2599094.998
1083,下茆镇塘村村,卫东村,0,38368165.85,2599113.039
1084,江谷镇清平村,格田,3,38361009.06,2599131.89
1085,江谷镇马岗村,非自然村,0,38362538.33,2599182.08
1086,下茆镇龙湾村,张村,3,38365797.46,2599190.544
1087,江谷镇清平村,旧屋,3,38361707.03,2599196.297
1088,江谷镇马岗村,非自然村,0,38362094.46,2599216.693
1089,下茆镇江明村,鱼塘承包人屋仔,0,38364294.48,2599220.041
1090,江谷镇培~村,刀坑,0,38359722.3,2599247.578
1091,江谷镇培~村,曙光村,3,38359320.22,2599269.721
1092,下茆镇江明村,江明村委会,0,38365236.91,2599285.859
1093,下茆镇高~村,,0,38370380.41,2599285.964
1094,江谷镇培~村,大山口,0,38360750.29,2599298.237
1095,下茆镇高~村,,0,38370625.93,2599318.299
1096,下茆镇塘村村,塘村村委旧铁工厂,0,38368353.86,2599319.301
1097,江谷镇清平村,非自然村,0,38361959.07,2599327.258
1098,下茆镇江明村,卢元村,0,38365083.11,2599327.988
1099,下茆镇高~村,,0,38370512.61,2599337.65
1100,下茆镇江明村,南龙寨,0,38364630.47,2599389.685
1101,江谷镇马岗村,桥头,3,38362648.77,2599412.347
1102,下茆镇高~村,高~村委会,0,38369668.92,2599420.968
1103,下茆镇高~村,,0,38370567.35,2599441.149
1104,下茆镇塘村村,寺江村,3,38367285.48,2599512.055
1105,下茆镇江明村,牛咀村,0,38364101.71,2599518.755
1106,下茆镇江明村,寨岗尾（新坪新龙）,3,38364933.14,2599531.115
1107,迳口镇迳口村,迳口镇政府,0,38380335.56,2599545.451
1108,迳口镇迳口村,迳口镇政府,0,38380239.45,2599567.197
1109,下茆镇江明村,江明水厂,0,38364353.05,2599568.824
1110,下茆镇下黄岗村,坑口,3,38355716.07,2599569.321
1111,江谷镇培~村,高带,0,38358813.45,2599574.764
1112,下茆镇塘村村,永红、红星、向阳、东风,3,38368794.79,2599586.781
1113,迳口镇迳口村,迳口镇政府,0,38380300.62,2599589.681
1114,下茆镇江明村,新江一、二、三村、下新一、二村,3,38363656.34,2599606.769
1115,迳口镇迳口村,迳口村委会,0,38381403.89,2599625.625
1116,江谷镇马岗村,马岗,0,38362289.94,2599673.716
1117,江谷镇培~村,新屋,0,38361196.56,2599694.306
1118,下茆镇江明村,牛咀村,0,38364034.2,2599694.97
1119,下茆镇江明村,新岗（新村）,0,38363550.37,2599714.479
1120,下茆镇江明村,新岗（新村）,3,38363630.3,2599719.287
1121,下茆镇塘村村,马塘村,3,38367077.54,2599727.212
1122,迳口镇迳口村,恩岭村、新农村、狮脑村、新寨村,3,38379164.08,2599742.233
1123,下茆镇江明村,新岗村（晒场）,0,38363477.51,2599750.662
1124,迳口镇新围村,旧石~村,0,38375800.76,2599791.422
1125,迳口镇新围村,寺岗边村,3,38375153.77,2599811.431
1126,下茆镇塘村村,塘村村委会,0,38368582.94,2599817.446
1127,下茆镇塘村村,龙办村,0,38366780.95,2599821.337
1128,迳口镇新围村,布~村,3,38373730.64,2599832.169
1129,下茆镇江明村,陂仔村,3,38364109.2,2599855.31
1130,迳口镇迳口村,新农村,0,38378903.72,2599870.589
1131,迳口镇新围村,元龙村,0,38372678.42,2599907.152
1132,江谷镇培~村,王村,3,38361115.57,2599967.62
1133,下茆镇高~村,辣山口村,3,38370423.73,2600014.119
1134,江谷镇培~村,邱黄村,0,38361233.48,2600027.097
1135,江谷镇培~村,杀竹,0,38359692.02,2600030.364
1136,江谷镇马岗村,游水,0,38362922.07,2600066.51
1137,迳口镇迳口村,恩岭村,0,38379176.12,2600099.846
1138,迳口镇新围村,沙~村,3,38376556.02,2600134.666
1139,江谷镇马岗村,新村,0,38361809.54,2600137.704
1140,江谷镇马岗村,新洲,0,38361973.43,2600179.141
1141,迳口镇新围村,横档村,0,38372160.64,2600194.575
1142,下茆镇高~村,黄塘村,3,38371062.75,2600195.908
1143,迳口镇迳口村,地豆镇,0,38380636.3,2600203.42
1144,下茆镇塘村村,罗蚌村,3,38367520.16,2600219.376
1145,江谷镇马岗村,谢村,0,38361913.92,2600288.994
1146,下茆镇塘村村,下丰村,3,38368285.66,2600304.091
1147,迳口镇新围村,松新村、松三村,3,38375125.8,2600325.968
1148,下茆镇高~村,高~村委会,0,38370115.85,2600332.965
1149,迳口镇新围村,白贯村,3,38373239.37,2600340.507
1150,下茆镇高~村,高~村石榴村盘龙村,3,38369901.92,2600343.221
1151,下茆镇高~村,田心村,0,38369514.71,2600352.638
1152,江谷镇马岗村,非自然村,0,38362067.95,2600372.596
1153,下茆镇高~村,石榴一村晒谷地,0,38370270.04,2600407.478
1154,江谷镇培~村,何村,3,38360910.79,2600410.082
1155,下茆镇高~村,高~村委会,0,38370871.96,2600413.913
1156,下茆镇塘村村,下丰村,0,38368337.7,2600424.907
1157,迳口镇迳口村,迳口镇政府,0,38379399.77,2600443.611
1158,迳口镇新围村,新围村,3,38373607.69,2600464.161
1159,江谷镇江和村,新兴、谭村、杨村、卢村、上杨,3,38365408.79,2600470.652
1160,江谷镇马岗村,蛤头,3,38362598.34,2600478.105
1161,下茆镇高~村,高~村、石榴村、盘龙村,3,38370097.19,2600483.763
1162,江谷镇培~村,横溪,0,38357211.6,2600501.256
1163,下茆镇高~村,高~一村晒地,0,38369775.74,2600510.677
1164,迳口镇新围村,新石~村、侧~村、矮岗村,3,38374476,2600516.859
1165,迳口镇新围村,白贯村、上下河村,0,38373155.73,2600529.67
1166,下茆镇塘村村,下丰村,0,38368326.29,2600540.941
1167,江谷镇培~村,牛古~,3,38361224.24,2600577.419
1168,迳口镇新围村,上下河村、白贯二村,0,38373154.32,2600580.461
1169,江谷镇马岗村,,0,38362658.71,2600623.283
1170,下茆镇塘村村,连子一村,0,38368836.32,2600637.072
1171,江谷镇新屋村,,0,38362779.76,2600643.421
1172,下茆镇高~村,新兴村、门口岭村,0,38369613.82,2600661.679
1173,江谷镇马岗村,李村,3,38362207.42,2600668.687
1174,江谷镇江和村,非自然村,0,38364002.91,2600684.637
1175,江谷镇江和村,苏村,3,38365191.2,2600687.789
1176,江谷镇江和村,非自然村,0,38363828.95,2600689.399
1177,江谷镇培~村,水花潭,0,38360481.68,2600689.8
1178,地豆镇塔~村,邓塘,3,38367700,2600699.201
1179,江谷镇培~村,圳边村,0,38360307.58,2600703.919
1180,下茆镇高~村,黄竹园村,3,38370670.62,2600706.561
1181,迳口镇迳口村,,3,38379440.66,2600707.666
1182,迳口镇下寮村,下寮圩,0,38371404.4,2600711.949
1183,江谷镇马岗村,象岗、吴村、何村,3,38361792.86,2600738.782
1184,下茆镇塘村村,上丰村,0,38368278.66,2600749.434
1185,迳口镇下寮村,一村、二村、三村,0,38372675.44,2600751.264
1186,迳口镇下寮村,白贯村、新围村、横档村,0,38373002.45,2600797.716
1187,下茆镇塘村村,连子二村,0,38369082.58,2600807.55
1188,下茆镇高~村,,0,38370945.33,2600819.645
1189,下茆镇高~村,黄竹园国粮所,0,38370836.4,2600837.056
1190,江谷镇马岗村,高寨,3,38362425.98,2600842.97
1191,江谷镇江和村,雷村,0,38365159.89,2600852.684
1192,迳口镇下寮村,五村,0,38371974.2,2600871.44
1193,江谷镇江和村,,0,38367446.51,2600871.802
1194,江谷镇马岗村,,0,38362305.72,2600874.463
1195,下茆镇高~村,明珠山庄,0,38370946.74,2600885.094
1196,迳口镇迳口村,地豆镇,0,38381090.62,2600885.637
1197,迳口镇新围村,马安村,0,38373779.67,2600911.691
1198,江谷镇培~村,大坪,0,38359735.79,2600917.265
1199,迳口镇迳口村,人民村、大利村、前进村,3,38379683.15,2600918.858
1200,江谷镇新屋村,,0,38362617.75,2600921.016
1201,迳口镇迳口村,迳口镇政府,0,38379290.03,2600922.147
1202,江谷镇培~村,,0,38360560.11,2600924.086
1203,江谷镇马岗村,黄村,0,38362137.63,2600952.937
1204,迳口镇迳口村,迳口镇政府,0,38379261.87,2600955.236
1205,江谷镇江和村,高坡,3,38363611.88,2600957.848
1206,江谷镇培~村,联安,3,38360239.8,2600958.511
1207,江谷镇江和村,铺仔、冼村一、冼村二、寨角、横巷、向东、彭村、何村,3,38364744.64,2600962.992
1208,迳口镇迳口村,前进村,3,38379263.62,2600963.769
1209,迳口镇迳口村,地豆镇,0,38381237.93,2600964.36
1210,江谷镇马岗村,胩,0,38361272.28,2600967.354
1211,地豆镇塔~村,铜鼓岗,3,38368330.34,2600969.003
1212,江谷镇镇郊村,丁二村,3,38363318.19,2600990.265
1213,江谷镇马岗村,,0,38362068.37,2600994.478
1214,江谷镇马岗村,非自然村,0,38361613,2601026.079
1215,江谷镇培~村,南厂,0,38355988.14,2601027.705
1216,江谷镇新屋村,,0,38362221.9,2601035.222
1217,江谷镇镇郊村,张村飞地,0,38362349.76,2601042.404
1218,江谷镇马岗村,江厂,0,38361474.93,2601047.393
1219,迳口镇下寮村,新村,3,38371324.49,2601049.185
1220,江谷镇江和村,冷脚岩,0,38364337.16,2601061.198
1221,江谷镇培~村,深坑,0,38358730.03,2601063.617
1222,迳口镇迳口村,人民村、龙眼头村、迳口镇政府,3,38379590.51,2601079.719
1223,江谷镇培~村,,0,38355755.78,2601081.639
1224,迳口镇上观村,坭塘村,0,38376044.61,2601098.83
1225,江谷镇马岗村,天井堂,0,38361259.01,2601100.613
1226,江谷镇镇郊村,东便什村,3,38362488.33,2601101.335
1227,江谷镇马岗村,,0,38360596.56,2601113.907
1228,江谷镇培~村,深坑三,0,38358500.92,2601118.362
