ID,admin,name,check,X,Y
1627,地豆镇地豆村,,0,38367451.02,2607713.958
1628,地豆镇大布洞村,,0,38372359.31,2607714.564
1629,罗源镇铁坑村,非建设用地,0,38373200.06,2607732.622
1630,地豆镇东平村,,3,38367204.88,2607738.666
1631,地豆镇下街村,上明塘村,0,38365580.06,2607739.566
1632,地豆镇地豆村,,0,38367517.3,2607759.344
1633,地豆镇地豆村,,0,38367637.24,2607775.508
1634,地豆镇地豆村,,0,38367692.08,2607813.516
1635,地豆镇连平村,下大坪岗,3,38366976.68,2607815.244
1636,地豆镇地豆村,,0,38367932.02,2607821.04
1637,地豆镇地豆村,禾生、白虎头、敦和里,3,38368390.11,2607829.832
1638,罗源镇石寨村,石寨,3,38375136.24,2607859.295
1639,地豆镇地豆村,,3,38367513.9,2607864.33
1640,罗源镇铁坑村,,0,38372492.96,2607871.272
1641,地豆镇地豆村,,0,38368447.85,2607879.65
1642,地豆镇地豆村,,0,38368372.12,2607893.558
1643,地豆镇赤草~村,君子甫,0,38371155.77,2607896.33
1644,地豆镇地豆村,马~,3,38368138.3,2607903.622
1645,地豆镇东平村,黄京坝,0,38366633.1,2607910.971
1646,地豆镇赤草~村,,0,38370227.21,2607923.553
1647,地豆镇地豆村,小纯忠,3,38368952.92,2607934.479
1648,罗源镇铁坑村,非建设用地,0,38373286.11,2607938.354
1649,地豆镇东平村,东安里,3,38366842.47,2607943.305
1650,罗源镇石寨村,新开田,3,38374951.69,2607945.825
1651,江谷镇冼田村,非自然村,0,38359970.25,2607948.919
1652,地豆镇赤草~村,,3,38370088.38,2607968.238
1653,地豆镇下街村,黄屋村,3,38366186.09,2607969.665
1654,罗源镇石寨村,叶寨,0,38376207.42,2608008.208
1655,江谷镇大垌村,苏坑,0,38357191.23,2608034.006
1656,江谷镇冼田村,连岭,0,38360028.25,2608056.411
1657,江谷镇冼田村,江林圩镇（江林中学）,3,38359732.68,2608073.893
1658,地豆镇下街村,张村,3,38365824.12,2608074.179
1659,地豆镇连平村,虎象塘,3,38368229.35,2608080.442
1660,罗源镇石寨村,新村,0,38376091.11,2608082.641
1661,地豆镇连平村,上大坪岗,0,38366970.3,2608083.385
1662,罗源镇石寨村,,0,38374774.08,2608114.759
1663,江谷镇冼田村,大寨村,0,38360811.11,2608121.687
1664,地豆镇赤草~村,大罩,0,38370323.17,2608123.388
1665,罗源镇石寨村,,0,38374829.18,2608128.585
1666,江谷镇大垌村,小乐,3,38354363.54,2608131.154
1667,地豆镇赤草~村,~抗陂,3,38371208.59,2608148.907
1668,地豆镇地豆村,,0,38369280.27,2608151.604
1669,地豆镇地豆村,,3,38368497.18,2608156.342
1670,罗源镇铁坑村,非建设用地,0,38373256.88,2608158.395
1671,罗源镇铁坑村,非建设用地,3,38372441.92,2608163.493
1672,地豆镇连平村,高松树,3,38368099.18,2608187.117
1673,地豆镇赤草~村,赤草~、西基~,3,38369958.82,2608220.472
1674,地豆镇连平村,岭背,3,38367112.98,2608229.034
1675,罗源镇铁坑村,非建设用地,0,38373282.92,2608235.285
1676,地豆镇连平村,,0,38367584.62,2608239.932
1677,江谷镇冼田村,非自然村,0,38360016.17,2608240.241
1678,地豆镇赤草~村,,0,38369651.94,2608249.598
1679,地豆镇连平村,,0,38367057.88,2608250.603
1680,地豆镇赤草~村,,0,38369414.52,2608259.967
1681,罗源镇石寨村,田心,0,38375109.01,2608264.226
1682,罗源镇石寨村,三桂堂,0,38375861.35,2608276.725
1683,江谷镇大垌村,下木良,0,38358000.91,2608292.717
1684,罗源镇铁坑村,,0,38372616.24,2608318.557
1685,江谷镇冼田村,非自然村,0,38359959.04,2608332.937
1686,地豆镇赤草~村,大板~,0,38369087.03,2608338.204
1687,罗源镇铁坑村,马车~村,3,38372873.48,2608353.33
1688,罗源镇铁坑村,,0,38372474.79,2608366.375
1689,江谷镇冼田村,非自然村,0,38360919.14,2608388.205
1690,罗源镇铁坑村,,0,38372336.87,2608400.335
1691,江谷镇大垌村,山子口,0,38355150.53,2608401.013
1692,江谷镇冼田村,非自然村,0,38360851.95,2608401.572
1693,地豆镇赤草~村,扒头柄,0,38371844.87,2608410.215
1694,地豆镇赤草~村,坳头,0,38370836.76,2608410.305
1695,罗源镇石寨村,学村,0,38374776.26,2608415.126
1696,地豆镇赤草~村,窝子村,0,38370356.13,2608415.289
1697,地豆镇赤草~村,,0,38369793.95,2608445.65
1698,地豆镇连平村,芋子坑,0,38367219.04,2608453.408
1699,地豆镇连平村,珠子~,0,38367522.53,2608455.964
1700,地豆镇连平村,,0,38368134.26,2608461.594
1701,罗源镇石寨村,禾景,0,38375655.75,2608463.054
1702,地豆镇连平村,当吉~,3,38368240.11,2608481.851
1703,地豆镇东平村,大云脚,3,38366425.33,2608500.227
1704,地豆镇东平村,新村,0,38366570.14,2608506.428
1705,江谷镇冼田村,卷头屈,0,38361036.66,2608532.994
1706,江谷镇冼田村,芋合塘,0,38360369.88,2608538.964
1707,罗源镇石寨村,田心,0,38375273.6,2608548.504
1708,罗源镇铁坑村,铁坑村,3,38373829.83,2608564.232
1709,罗源镇铁坑村,非建设用地,3,38372540.03,2608564.614
1710,江谷镇冼田村,蛇引,0,38359025.74,2608570.186
1711,江谷镇大垌村,长乐,3,38354860.63,2608571.786
1712,地豆镇赤草~村,九子里,3,38369424.51,2608587.501
1713,罗源镇铁坑村,,0,38372076.13,2608597.684
1714,地豆镇赤草~村,,0,38372051.11,2608598.07
1715,地豆镇连平村,黄田山,0,38368040.96,2608600.879
1716,江谷镇大垌村,非自然村,0,38354687.02,2608608.783
1717,罗源镇铁坑村,,0,38372401.13,2608624.878
1718,罗源镇石寨村,禾景、田心,0,38375471.4,2608629.758
1719,罗源镇洞心村,丁寨,0,38376069.46,2608681.499
1720,罗源镇铁坑村,新屋村,3,38373444.15,2608690.769
1721,罗源镇铁坑村,,0,38372168.88,2608695.535
1722,罗源镇铁坑村,淡桥村,0,38373257.06,2608700.183
1723,罗源镇铁坑村,铁坑村,3,38374005.31,2608700.926
1724,地豆镇东平村,青山口,0,38366776.26,2608705.822
1725,江谷镇大垌村,湖神地,0,38355083.99,2608725.891
1726,罗源镇罗源村,花山咀,0,38374602.67,2608731.072
1727,罗源镇罗源村,非建设用地,0,38374324.25,2608747.667
1728,罗源镇洞心村,胜利,3,38376811.55,2608753.849
1729,江谷镇大垌村,长乐罗队,0,38354577.08,2608762.151
1730,罗源镇罗源村,门口洞,0,38373766.11,2608769.748
1731,地豆镇连平村,花树~,0,38368285.97,2608776.433
1732,罗源镇铁坑村,非建设用地,0,38373298.15,2608804.291
1733,罗源镇铁坑村,,3,38372591.67,2608807.159
1734,罗源镇罗源村,花山咀,0,38374673.92,2608808.387
1735,罗源镇铁坑村,淡桥村,0,38373087,2608826.875
1736,江谷镇冼田村,罗队,0,38361884.28,2608838.246
1737,罗源镇洞心村,上王,3,38375312.84,2608847.916
1738,江谷镇大垌村,上木良,0,38357762.43,2608853.987
1739,地豆镇连平村,藕塘背,0,38367713.43,2608892.808
1740,地豆镇连平村,藕塘,3,38367871.32,2608896.426
1741,罗源镇罗源村,牛角龙,0,38374345.31,2608902.731
1742,罗源镇罗源村,牛角龙,0,38374287.51,2608919.498
1743,罗源镇罗源村,沙沥,0,38373847.09,2608939.004
1744,江谷镇冼田村,林队,0,38362187.73,2608945.372
1745,罗源镇罗源村,牛角龙,0,38374337.35,2608951.863
1746,罗源镇洞心村,上王,3,38375199.8,2608959.118
1747,罗源镇洞心村,松布,0,38375652.95,2608972.3
1748,罗源镇洞心村,下王,3,38375415.49,2608994.308
1749,罗源镇罗源村,林宅,3,38374672.84,2608995.792
1750,地豆镇连平村,仙水塘村,0,38367001.49,2609013.68
1751,地豆镇赤草~村,坑坝,3,38369516.96,2609023.492
1752,江谷镇冼田村,黄泥坎,3,38359032.21,2609032.898
1753,江谷镇大垌村,岭坳,3,38357312.06,2609038.931
1754,罗源镇罗源村,林宅,0,38374611.39,2609047.834
1755,地豆镇连平村,藕塘背,0,38367749.08,2609084.658
1756,江谷镇冼田村,大坝,0,38361948.55,2609101.575
1757,罗源镇罗源村,连禾坑,3,38373958.83,2609106.964
1758,罗源镇洞心村,下庄,3,38376804.84,2609133.117
1759,罗源镇洞心村,黄一,3,38376415.46,2609134.174
1760,地豆镇地豆村,西~、竹坑,3,38368699.97,2609141.711
1761,地豆镇连平村,姓黄村,3,38367339.73,2609148.999
1762,罗源镇洞心村,曲木,0,38376279.47,2609156.166
1763,罗源镇罗源村,陈屋,3,38374518.17,2609171.446
1764,罗源镇罗源村,连禾坑,0,38373922.34,2609172.805
1765,地豆镇赤草~村,坑尾头,3,38369806.69,2609178.913
1766,罗源镇罗源村,南塘,3,38374875.92,2609184.635
1767,罗源镇洞心村,何宅,0,38376088.57,2609203.21
1768,江谷镇冼田村,莫塘村,0,38359042.76,2609223.752
1769,罗源镇洞心村,何宅,3,38376423.64,2609235.324
1770,罗源镇罗源村,,0,38374748.83,2609253.38
1771,江谷镇冼田村,坑口村,0,38361736.51,2609254.333
1772,罗源镇罗源村,,3,38374546.81,2609273.472
1773,罗源镇洞心村,何宅,0,38376269.52,2609282.808
1774,罗源镇罗源村,连禾坑,3,38373979.01,2609295.481
1775,地豆镇连平村,龙塘村,0,38367475.75,2609297.384
1776,罗源镇罗源村,连和坑,3,38374041.5,2609306.917
1777,罗源镇罗源村,军田,0,38373857.74,2609362.206
1778,罗源镇罗源村,长岭咀,0,38374382.42,2609380.798
1779,罗源镇罗源村,麻子寨,0,38374597.93,2609382.127
1780,江谷镇冼田村,水城,0,38359295.05,2609459.753
1781,罗源镇洞心村,洞心村,3,38375585.64,2609463.964
1782,江谷镇冼田村,莫塘,0,38359198.3,2609471.586
1783,地豆镇地豆村,新兴里,3,38368340.53,2609478.022
1784,罗源镇罗源村,红光,3,38374969.16,2609499.997
1785,罗源镇洞心村,曾宅、大冲坑,3,38376328.85,2609527.604
1786,地豆镇地豆村,角坜,3,38368584.83,2609539.597
1787,江谷镇冼田村,坪岭顶,0,38362183.52,2609540.756
1788,罗源镇罗源村,红光,3,38375122.81,2609551.185
1789,地豆镇三桂村,梅子引,0,38363417.31,2609558.249
1790,罗源镇罗源村,仓丰,0,38373590.02,2609560.776
1791,罗源镇洞心村,非建设用地,0,38375166.34,2609585.281
1792,江谷镇冼田村,下蓝,0,38361492.57,2609593.761
1793,地豆镇三桂村,船石,0,38366510.43,2609598.159
1794,罗源镇罗源村,非建设用地,0,38373401.09,2609601.425
1795,罗源镇罗源村,红光,3,38374994.85,2609612.428
1796,罗源镇洞心村,洞心,0,38375338.37,2609619.196
1797,江谷镇冼田村,九牛村,0,38358614.75,2609625.646
1798,罗源镇罗源村,红光,3,38375133.22,2609629.183
1799,地豆镇地豆村,迳口村,3,38368397.2,2609639.297
1800,罗源镇罗源村,瓦窑塘,3,38374817.54,2609645.661
1801,江谷镇冼田村,老榕二,0,38360947.51,2609668.835
1802,江谷镇冼田村,非自然村,0,38359299.92,2609699.87
1803,罗源镇罗源村,桥子头,0,38374537.22,2609700.682
1804,罗源镇红旗村,田寮,3,38375225.18,2609714.897
1805,江谷镇冼田村,大王一,0,38359260.01,2609721.215
1806,地豆镇地豆村,山塘,0,38368868.25,2609735.862
1807,罗源镇洞心村,非建设用地,0,38375372.9,2609772.954
1808,罗源镇红旗村,田寮,3,38374972.84,2609788.737
1809,罗源镇红旗村,非建设用地,0,38375315.58,2609795.695
1810,江谷镇冼田村,背夫~,0,38358811.87,2609825.229
1811,罗源镇洞心村,非建设用地,0,38375498.48,2609838.159
1812,江谷镇冼田村,格坑,0,38360872.95,2609869.636
1813,罗源镇红旗村,蟠龙,0,38374525.88,2609883.534
1814,江谷镇冼田村,荷菜塘,0,38357536.8,2609911.449
1815,罗源镇洞心村,,0,38375643.16,2609924.366
1816,罗源镇罗源村,连群,0,38374202.84,2609960.24
1817,罗源镇红旗村,,0,38375698.98,2610001.09
1818,罗源镇罗源村,连群,0,38374316.33,2610018.701
1819,罗源镇红旗村,非建设用地,0,38375028.74,2610022.433
1820,地豆镇三桂村,针菜坑,3,38366077.59,2610029.509
1821,罗源镇红旗村,非建设用地,0,38375552.84,2610038.242
1822,罗源镇红旗村,新圩,0,38376346.07,2610061.835
1823,罗源镇红旗村,新圩,3,38376392.34,2610070.87
1824,江谷镇冼田村,老榕一,0,38360686.87,2610087.417
1825,罗源镇红旗村,稔水夫,0,38374582.47,2610141.476
1826,罗源镇红旗村,营脚下,3,38375246.22,2610178.585
1827,罗源镇红旗村,非建设用地,0,38375410.99,2610245.234
1828,罗源镇红旗村,乌石岗,3,38376041.49,2610264.249
1829,罗源镇红旗村,非建设用地,0,38375396.98,2610326.122
1830,罗源镇红旗村,非建设用地,0,38375211.18,2610335.299
1831,罗源镇红旗村,,0,38374846.16,2610383.799
1832,罗源镇红旗村,,0,38374839.25,2610444.574
1833,地豆镇三桂村,虎落坑,0,38366572.56,2610500.432
1834,地豆镇三桂村,下元敦,3,38365785.87,2610667.205
1835,江谷镇冼田村,三楞坪,0,38358415.07,2610684.774
1836,罗源镇红旗村,大坑口,3,38374131.69,2610770.638
1837,地豆镇三桂村,蛩,0,38366170.56,2610852.609
1838,威整镇南龙村,山庄,0,38368540.66,2610935.21
1839,罗源镇红旗村,非建设用地,0,38374868.85,2610949.088
1840,威整镇南龙村,鸡场,0,38369091.36,2610981.396
1841,威整镇南龙村,衣架厂宿舍,0,38368848.43,2611273.181
1842,地豆镇三桂村,四方坑,0,38363759.53,2611334.34
1843,威整镇南龙村,石灰屈,0,38369529,2611389.283
1844,威整镇南龙村,,0,38367004.07,2611559.114
1845,地豆镇三桂村,立新,0,38365718.48,2611623.069
1846,地豆镇三桂村,上元敦,0,38365008.98,2611633.064
1847,威整镇南龙村,南龙村,0,38369261.69,2611674.447
1848,威整镇南龙村,锦绣,3,38369666.89,2611760.545
1849,威整镇南龙村,碳厂,0,38368813.41,2611795.595
1850,威整镇南龙村,南龙村,0,38369275.87,2611806.642
1851,威整镇南龙村,白石,0,38369904.78,2611887.043
1852,威整镇南龙村,南龙村,0,38369325.21,2611899.152
1853,威整镇西坑村,飞达衣架厂,0,38368955.08,2611900.602
1854,威整镇南龙村,白石,3,38369700.2,2611934.111
1855,威整镇南龙村,南龙村,0,38369140.96,2611963.656
1856,地豆镇三桂村,黄田坑,0,38364930.07,2612012.303
1857,威整镇南龙村,南龙村,3,38369406.97,2612049.447
1858,威整镇南龙村,恒和衣架厂,0,38368934.55,2612067.056
1859,威整镇南龙村,迅达衣架厂,0,38369005.66,2612068.037
1860,地豆镇三桂村,沙坪,0,38366627.93,2612114.06
1861,威整镇南龙村,六安,0,38369749.81,2612176.264
1862,威整镇南龙村,白石布,0,38370112.56,2612327.238
1863,威整镇南龙村,莫田,0,38369903.5,2612479.651
1864,威整镇南龙村,新田村,0,38369770.76,2612501.558
1865,地豆镇三桂村,牛脆坜,3,38366040.77,2612553.074
1866,威整镇南龙村,新田村,0,38369772.51,2612560.542
1867,威整镇南龙村,农资店,0,38369757.18,2612602.006
1868,地豆镇三桂村,葵子田,0,38363098.97,2612618.095
1869,威整镇西坑村,六布,0,38369214.68,2612628.687
1870,威整镇西坑村,六布,3,38369057.41,2612665.072
1871,地豆镇三桂村,尖引脚,0,38365618.48,2612680.036
1872,威整镇南龙村,沙尾,0,38369781.87,2612696.646
1873,威整镇南龙村,鱼塘,0,38369617.79,2612742.964
1874,地豆镇三桂村,虎形地,0,38363990.62,2612745.905
1875,威整镇南龙村,牛牯冲,3,38369918.28,2612879.231
1876,威整镇西坑村,茨菇塘,3,38369332.86,2612910.741
1877,威整镇南龙村,江头,3,38370089.56,2612958.038
1878,威整镇西坑村,过坑岗,3,38369172.78,2613040.995
1879,地豆镇三桂村,大凼,0,38366163.04,2613077.655
1880,威整镇西坑村,九毛洞,0,38369439.84,2613233.991
1881,地豆镇三桂村,对针岭,3,38366884.76,2613240.711
1882,地豆镇三桂村,百坑尾,0,38364181.97,2613429.749
1883,威整镇西坑村,苏屋,0,38369405.67,2613488.456
1884,威整镇西坑村,苏屋,0,38369540.39,2613527.82
1885,地豆镇三桂村,叶洞田,0,38365134.13,2613532.152
1886,地豆镇三桂村,井面,3,38364182.78,2613655.289
1887,威整镇西坑村,松树塘,0,38369263.49,2613807.904
1888,地豆镇三桂村,半坑,3,38365408.97,2613829.703
1889,威整镇西坑村,大路村,0,38369623.68,2613857.156
1890,威整镇西坑村,西坑,3,38369141.47,2613890.898
1891,威整镇西坑村,田心村,3,38369904.43,2613965.842
1892,威整镇大洲村,花卉场,0,38369892.4,2613967.656
1893,威整镇大洲村,灰石坑,0,38370922.63,2614009.469
1894,威整镇大洲村,,0,38369529.17,2614065.348
1895,威整镇大洲村,榄山塘,0,38370757.26,2614118.87
1896,威整镇大洲村,力棚村,3,38370081.23,2614215.914
1897,威整镇大洲村,姓圈村,0,38369617.73,2614247.323
1898,威整镇大洲村,大洲村,3,38370378.38,2614327.013
1899,威整镇西坑村,黄茅咀,0,38369145.79,2614355.243
1900,威整镇大洲村,南洲小学,0,38369770.67,2614376.305
1901,威整镇大洲村,衣架厂,0,38369931.22,2614380.686
1902,地豆镇三桂村,大枕,0,38366478.43,2614380.739
1903,威整镇大洲村,,0,38369803.75,2614452.279
1904,威整镇西坑村,甫九屈,0,38369472.93,2614485.331
1905,威整镇大洲村,新村,0,38370710.66,2614495.097
1906,威整镇大洲村,东洲,0,38370472.19,2614501.612
1907,威整镇大洲村,银头~,0,38370192.29,2614522.479
1908,威整镇威整村,布腰村,0,38370022.13,2614561.206
1909,威整镇西坑村,柑元角,3,38369415.23,2614612.318
1910,威整镇威整村,布腰村,0,38369814.94,2614645.415
1911,威整镇西坑村,山仔坳,0,38369241.19,2614647.805
1912,威整镇威整村,布腰,0,38369759.71,2614757.883
1913,威整镇大洲村,,0,38370228.62,2614791.105
1914,威整镇大洲村,上大~,3,38370753.03,2614905.196
1915,威整镇大洲村,上大~,0,38370672.62,2614906.272
1916,威整镇威整村,布腰村,0,38369834.51,2614908.321
1917,威整镇威整村,新屋村,0,38370181.74,2615026.453
1918,威整镇威整村,新屋村,0,38370073.77,2615102.055
1919,威整镇威整村,新屋地塘,0,38370359.1,2615160.495
1920,威整镇威整村,姓丁村地塘,0,38369815.33,2615176.07
1921,威整镇威整村,新屋旧灰窑,0,38370446.77,2615216.166
1922,威整镇威整村,姓丁村,0,38369772.2,2615248.119
1923,威整镇大洲村,下大~,0,38370742.93,2615307.838
1924,威整镇威整村,养殖场,0,38370508.37,2615370.806
1925,威整镇瓦屋村,车田角,3,38372427.81,2615416.746
1926,威整镇威整村,永安,0,38370053.16,2615430.398
1927,威整镇大洲村,下大~,0,38370703.73,2615434.878
1928,威整镇威整村,养殖场,0,38369956.1,2615497.031
1929,威整镇威整村,永安村,0,38370165,2615550.56
1930,威整镇威整村,永安地塘,0,38370395.25,2615550.628
1931,威整镇瓦屋村,三丫滩,0,38372528.58,2615604.427
1932,威整镇威整村,~仔,0,38370988.32,2615678.786
1933,威整镇大洲村,~仔,0,38370954.3,2615681.63
1934,威整镇瓦屋村,淘金井,0,38372447.1,2615779.437
1935,威整镇威整村,华丰乐器厂,0,38370244.66,2615809.381
1936,威整镇威整村,松仔岗,0,38370368.24,2615906.422
1937,威整镇瓦屋村,菜厂,0,38372490.45,2615992.024
1938,威整镇威整村,上闸村,0,38370531.91,2616002.998
1939,威整镇威整村,加油站,0,38370330.54,2616007.255
1940,威整镇甜竹坑村,白沙陂,0,38369562.24,2616125.072
1941,威整镇威整村,上闸村下闸,3,38370920.79,2616134.355
1942,威整镇甜竹坑村,白沙陂,0,38369301.88,2616195.434
1943,威整镇甜竹坑村,白沙陂,0,38369497.36,2616222.536
1944,威整镇瓦屋村,下麻地,0,38372332.29,2616229.383
1945,威整镇威整村,白沙岗,3,38370324.29,2616239.207
1946,威整镇威整村,,0,38371680.41,2616303.884
1947,威整镇瓦屋村,上麻地,0,38372217.74,2616312.576
1948,威整镇瓦屋村,廷坑口,3,38372333.5,2616469.392
1949,威整镇甜竹坑村,元岗坪,3,38368344.79,2616471.487
1950,威整镇瓦屋村,猪场,0,38371578.79,2616477.175
1951,威整镇瓦屋村,猪场,0,38371590.72,2616500.261
1952,威整镇甜竹坑村,元岗坪,0,38368873.65,2616500.862
1953,威整镇甜竹坑村,元岗坪,0,38368327.43,2616548.447
1954,威整镇甜竹坑村,元岗坪,0,38368947.08,2616599.074
1955,威整镇瓦屋村,高基,3,38371328.52,2616641.123
1956,威整镇瓦屋村,,0,38371704.33,2616654.122
1957,威整镇瓦屋村,高基,3,38371438.31,2616661.533
1958,威整镇甜竹坑村,水厂,0,38370082.68,2616667.84
1959,威整镇威整村,,3,38370564.08,2616673.689
1960,威整镇威整村,,3,38370400.91,2616695.548
1961,威整镇甜竹坑村,甜四,0,38370072.06,2616735.978
1962,威整镇甜竹坑村,白带下,3,38367517.87,2616831.53
1963,威整镇瓦屋村,旧屋,0,38371201.62,2616837.061
1964,威整镇甜竹坑村,白带下,3,38367846.03,2616837.41
1965,威整镇甜竹坑村,甜四,0,38370208.36,2616863.738
1966,威整镇甜竹坑村,白带下,0,38367917.18,2616905.01
1967,威整镇甜竹坑村,甜三,3,38370124.64,2616936.363
1968,威整镇瓦屋村,牛皮厂,0,38371091.89,2616956.179
1969,威整镇瓦屋村,瓦屋~,0,38371329.31,2616967.596
1970,威整镇威整村,,0,38370368.28,2616967.993
1971,威整镇威整村,木材厂,0,38370924,2616978.391
1972,威整镇甜竹坑村,,0,38369930.74,2617047.588
1973,威整镇甜竹坑村,桥步桥头,0,38370448.93,2617071.443
1974,威整镇瓦屋村,凉水坑,0,38371663.07,2617074.302
1975,威整镇甜竹坑村,平顶,0,38368617.77,2617094.058
1976,威整镇甜竹坑村,陂仔窝,0,38367484.26,2617146.294
1977,威整镇瓦屋村,四杯石,0,38371048.17,2617172.518
1978,威整镇瓦屋村,四杯石,0,38371125.5,2617190.348
1979,威整镇甜竹坑村,崩岗坑,0,38367526.27,2617199.36
1980,威整镇甜竹坑村,崩岗坑,0,38367546.2,2617207.734
1981,威整镇甜竹坑村,桥步桥头,0,38370416.06,2617265.313
1982,威整镇瓦屋村,长岗磅,0,38371105.88,2617366.868
1983,威整镇甜竹坑村,下官山,0,38367445.95,2617368.364
1984,威整镇瓦屋村,旧村委会,0,38371580.75,2617470.771
1985,威整镇瓦屋村,姓吴村,0,38371371.34,2617471.924
1986,威整镇甜竹坑村,下官山,3,38367512.94,2617501.967
1987,威整镇瓦屋村,旧学校,0,38371527.21,2617655.894
1988,威整镇瓦屋村,老山,0,38371799.85,2617701.385
1989,威整镇甜竹坑村,下官山,0,38367503.07,2617715.654
1990,威整镇甜竹坑村,,3,38369978.3,2617719.077
1991,威整镇瓦屋村,下车疗,0,38371583.09,2617772.56
1992,威整镇瓦屋村,车疗,0,38371504.77,2617852.957
1993,威整镇甜竹坑村,锅厂,0,38370000.66,2617881.736
1994,威整镇瓦屋村,下厘,3,38371723.21,2618009.36
1995,威整镇甜竹坑村,上官山,3,38367246.84,2618033.24
1996,威整镇瓦屋村,下厘,3,38371607.47,2618082.082
1997,威整镇甜竹坑村,上官山,0,38367653.05,2618116.916
1998,威整镇甜竹坑村,上官山,0,38367385.56,2618177.927
1999,威整镇瓦屋村,厘更坑,0,38371778.46,2618227.719
2000,威整镇黄洞村,三斗种,3,38369670.96,2618257.349
2001,威整镇瓦屋村,羊角电站,0,38373441.7,2618353.058
2002,威整镇黄洞村,化工厂,0,38369794.72,2618374.711
2003,威整镇黄洞村,大磅,0,38369437.88,2618572.454
2004,威整镇黄洞村,白芒坝,3,38369188.64,2618802.151
2005,威整镇黄洞村,油榨下,0,38369431.04,2618855.078
2006,威整镇黄洞村,鱼尾形,3,38369658.87,2618874.047
2007,威整镇黄洞村,双桂坑,0,38370001.66,2618952.398
2008,威整镇黄洞村,带角,0,38370686.07,2619123.642
2009,威整镇黄洞村,牛过沙,0,38369774.22,2619138.857
2010,威整镇黄洞村,上王岗,0,38369280.8,2619170.027
2011,威整镇黄洞村,下王岗,0,38369479.16,2619258.449
2012,威整镇黄洞村,学校,0,38369772.19,2619333.664
2013,威整镇红星村,姓李村,0,38366791.96,2619358.17
2014,威整镇红星村,旱印,0,38366900.87,2619418.766
2015,威整镇黄洞村,下蕉坪,0,38369255.22,2619424.122
2016,威整镇黄洞村,上蕉坪,0,38369455.49,2619473.121
2017,威整镇黄洞村,上蕉坪,0,38369352.35,2619513.821
2018,威整镇黄洞村,上蕉坪,0,38369196.85,2619518.677
2019,威整镇黄洞村,酋~,3,38369657.42,2619593.92
2020,威整镇黄洞村,谢屋,3,38370101.99,2619874.793
2021,威整镇红星村,坑尾,3,38368507.02,2619937.223
2022,威整镇红星村,村委会,0,38369805.24,2620005.199
2023,威整镇红星村,朱村,3,38367663.73,2620165.355
2024,威整镇红星村,思该下（下）,0,38368998.66,2620178.91
2025,威整镇红星村,前进（下）,0,38369978.9,2620292.628
2026,威整镇红星村,冯村,0,38367810.33,2620305.115
2027,威整镇红星村,思该下（上）,0,38368948,2620326.764
2028,威整镇红星村,前进（上）,3,38369854.06,2620366.764
2029,威整镇黄洞村,桐油~,0,38370310.18,2620519.12
2030,威整镇红星村,,0,38369595.69,2620590.239
2031,威整镇黄洞村,桐油~,3,38370287.67,2620740.641
2032,威整镇红星村,坑口,0,38369498.21,2620772.691
2033,威整镇红星村,洲湾,0,38369326.74,2621209.647
2034,威整镇红星村,笛子山,3,38367450.6,2621736.828
